Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_RemoveOutliers,Job_Affinity,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_EnvironmentVariables,Job_Toolchain,Job_IsBaseline,Job_InvocationCount,Job_IterationTime,Job_LaunchCount,Job_RunStrategy,Job_TargetCount,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,8,43780102.56,8388608,5.22,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,9,44712205.13,8388608,5.33,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,10,43341948.72,8388608,5.17,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,11,43321025.64,8388608,5.16,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,12,45947487.18,8388608,5.48,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,13,45044102.56,8388608,5.37,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,14,43478974.36,8388608,5.18,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,IdleTarget,15,43227076.92,8388608,5.15,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,1,617341948.72,8388608,73.59,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,2,613330871.79,8388608,73.11,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,3,630865230.77,8388608,75.2,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,4,619278769.23,8388608,73.82,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,5,625566769.23,8388608,74.57,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainWarmup,6,608240820.51,8388608,72.51,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,1,622491487.18,8388608,74.21,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,2,613979076.92,8388608,73.19,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,3,616269128.21,8388608,73.47,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,4,613912615.38,8388608,73.18,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,5,602015179.49,8388608,71.77,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,6,625803487.18,8388608,74.6,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,7,612379897.44,8388608,73,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,8,621657435.9,8388608,74.11,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,9,610761846.15,8388608,72.81,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,10,638382358.97,8388608,76.1,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,11,619884307.69,8388608,73.9,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,12,616633435.9,8388608,73.51,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,13,621212307.69,8388608,74.05,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,14,613643076.92,8388608,73.15,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,MainTarget,15,622026256.41,8388608,74.15,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,1,578692813.68,8388608,68.99,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,2,570180403.42,8388608,67.97,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,3,572470454.7,8388608,68.24,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,4,570113941.88,8388608,67.96,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,5,558216505.98,8388608,66.54,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,6,582004813.68,8388608,69.38,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,7,568581223.93,8388608,67.78,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,8,577858762.39,8388608,68.89,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,9,566963172.65,8388608,67.59,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,10,576085634.19,8388608,68.67,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,11,572834762.39,8388608,68.29,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,12,577413634.19,8388608,68.83,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,13,569844403.42,8388608,67.93,213,0,0,40
BenchmarkExecutor.SerializeNetJSON,JsonFormattersBenchmark,BenchmarkExecutor,SerializeNetJSON,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Result,14,578227582.91,8388608,68.93,213,0,0,40
